PropertyID,PropertyEvaluationvalue
PR51101,571643.2
PR51102,400780
PR51103,625500
PR51104,638000
PR51105,655223
PR51106,628423
PR51107,525580
PR51108,324306
PR51109,431780
PR51110,315000
PR51111,407000
PR51112,724500
PR51113,581600
PR51114,716183
PR51115,593072
PR51116,572000
PR51117,612800
PR51118,491000
PR51119,617050
PR51120,505000
PR51121,776400
PR51122,513980
PR51123,554800
PR51124,594977.6
PR51125,454078
PR51126,477314
PR51127,430544.8
PR51128,662300
PR51129,467100.2
PR51130,513000
PR51131,436678
PR51132,475960
PR51133,523080
PR51134,572400
PR51135,417600
PR51136,549600
PR51137,594534
PR51138,485314
PR51139,1201000
PR51140,671447.6
PR51141,663500
PR51142,312000
PR51143,467219.6
PR51144,240380
PR51145,495980
PR51146,260180
PR51147,658000
PR51148,499480
PR51149,459000
PR51150,437780
PR51151,492880
PR51152,416384
PR51153,474000
PR51154,492480
PR51155,476314.2
PR51156,484092
PR51157,528500
PR51158,435878
PR51159,482314.2
PR51160,505000
PR51161,1085558.8
PR51162,1044112.8
PR51163,659900
PR51164,625220
PR51165,1190174
PR51166,658300
PR51167,609842.8
PR51168,511500
PR51169,900057.8
PR51170,658300
PR51171,701600
PR51172,433000
PR51173,467183.4
PR51174,538983.4
PR51175,466000
PR51176,614842.8
PR51177,714000
PR51178,702000
PR51179,439312.8
PR51180,614842.8
PR51181,722000
PR51182,464312.8
PR51183,668300
PR51184,513800
PR51185,554940.2
PR51186,484000
PR51187,525500
PR51188,408260
PR51189,435477.6
PR51190,1257000
PR51191,455999.6
PR51192,522900
PR51193,501900
PR51194,454270
PR51195,586500
PR51196,495200
PR51197,372868
PR51198,525600
PR51199,511500
PR51200,445000
PR51201,507180
PR51202,726000
PR51203,414380
PR51204,401553.2
PR51205,407000
PR51206,737799.8
PR51207,419449
PR51208,519009.4
PR51209,406600
PR51210,575800
PR51211,998062.2
PR51212,443620
PR51213,998062.2
PR51214,492400
PR51215,375200
PR51216,482795
PR51217,485577.6
PR51218,580500
PR51219,443700
PR51220,537260
PR51221,721332.6
PR51222,508700
PR51223,586000
PR51224,368000
PR51225,476777.6
PR51226,506777.6
PR51227,322611.6
PR51228,876000
PR51229,454000
PR51230,497720
PR51231,424777.6
PR51232,739200
PR51233,540800
PR51234,443700
PR51235,355800
PR51236,392200
PR51237,501200
PR51238,733000
PR51239,538900
PR51240,517980
PR51241,670600
PR51242,519510
PR51243,516800
PR51244,322611.6
PR51245,400260
PR51246,393795
PR51247,541600
PR51248,470800
PR51249,484100
PR51250,440270
PR51251,649580
PR51252,500377.6
PR51253,439600
PR51254,474800
PR51255,423660
PR51256,550000
PR51257,484977.6
PR51258,539000
PR51259,644800
PR51260,389795
PR51261,691967.4
PR51262,500377.6
PR51263,367600
PR51264,550000
PR51265,467100
PR51266,423500
PR51267,644664.4
PR51268,413440
PR51269,475093.2
PR51270,571340.2
PR51271,877102.4
PR51272,533880
PR51273,525500
PR51274,454204
PR51275,463195
PR51276,476277.6
PR51277,375649
PR51278,644664.4
PR51279,517600
PR51280,360400
PR51281,826102.4
PR51282,449800
PR51283,397900
PR51284,590800
PR51285,433800
PR51286,740300
PR51287,502599.6
PR51288,396186.2
PR51289,534500
PR51290,518639.4
PR51291,737799.8
PR51292,463520
PR51293,833500
PR51294,423600
PR51295,408447.8
PR51296,499000
PR51297,477000
PR51298,498200
PR51299,392620
PR51300,408260
PR51301,420400
PR51302,669900
PR51303,629700
PR51304,771702.4
PR51305,515877.6
PR51306,285600
PR51307,700500
PR51308,724000
PR51309,621700
PR51310,783600
PR51311,306400
PR51312,518000
PR51313,578600
PR51314,520500
PR51315,587400
PR51316,648600
PR51317,464820
PR51318,465400
PR51319,365000
PR51320,510380
PR51321,586000
PR51322,836800
PR51323,477326.4
PR51324,645452.6
PR51325,545204
PR51326,563200
PR51327,523800
PR51328,231400
PR51329,476800
PR51330,260180
PR51331,483760
PR51332,545000
PR51333,598400
PR51334,478799.8
PR51335,487450.4
PR51336,547999.8
PR51337,694200
PR51338,433080
PR51339,602800
PR51340,688600
PR51341,435539.8
PR51342,668000
PR51343,432714.6
PR51344,498200
PR51345,525600
PR51346,478800
PR51347,476030.6
PR51348,452000.4
PR51349,444090.4
PR51350,512760
PR51351,694200
PR51352,440000
PR51353,513180.8
PR51354,545000
PR51355,523800
PR51356,396380
PR51357,476800
PR51358,563200
PR51359,463380
PR51360,439905.2
PR51361,520500
PR51362,499500
PR51363,440200
PR51364,570000
PR51365,482780
PR51366,613400
PR51367,331868
PR51368,584800
PR51369,482780
PR51370,570220
PR51371,543000
PR51372,397795
PR51373,476200
PR51374,1017150
PR51375,827000
PR51376,771305.2
PR51377,866000
PR51378,843500
PR51379,1043976.2
PR51380,439000
PR51381,774320.6
PR51382,921250
PR51383,469600
PR51384,593320.6
PR51385,593320.6
PR51386,799367.2
PR51387,1043976.2
PR51388,683379
PR51389,1065000
PR51390,899470
PR51391,594200
PR51392,854500
PR51393,801000
PR51394,447100
PR51395,430072.2
PR51396,521000
PR51397,347120
PR51398,601400
PR51399,327980
PR51400,430072.2
PR51401,820709.8
PR51402,1475000
PR51403,690000
PR51404,321031
PR51405,802000
PR51406,1085000
PR51407,744652.2
PR51408,560800
PR51409,610453.8
PR51410,620900
PR51411,616000
PR51412,376800
PR51413,652629
PR51414,405977.6
PR51415,332778
PR51416,354778
PR51417,613202
PR51418,659000
PR51419,713753.2
PR51420,347120
PR51421,487000
PR51422,830000
PR51423,424800
PR51424,429800
PR51425,810556.4
PR51426,1291600
PR51427,666556.6
PR51428,1018000
PR51429,863600
PR51430,833400
PR51431,884977.6
PR51432,860600
PR51433,625360
PR51434,586000
PR51435,718900
PR51436,901600
PR51437,875200
PR51438,583200
PR51439,906000
PR51440,678600
PR51441,858000
PR51442,589200
PR51443,1116000
PR51444,767400
PR51445,781000
PR51446,891399.8
PR51447,703200
PR51448,1048400
PR51449,992200
PR51450,1256824
PR51451,1018000
PR51452,823200
PR51453,727800
PR51454,1062800
PR51455,1092729.2
PR51456,830800
PR51457,504500
PR51458,1067617.2
PR51459,741100
PR51460,712300
PR51461,1302647.2
PR51462,826200
PR51463,708000
PR51464,992107
PR51465,929600
PR51466,699400
PR51467,762400
PR51468,832400
PR51469,655760
PR51470,1112400
PR51471,747650
PR51472,810400
PR51473,994600
PR51474,403500
PR51475,718900
PR51476,791100
PR51477,1163600
PR51478,1017200
PR51479,700899.4
PR51480,691560
PR51481,1054333.2
PR51482,453600
PR51483,691360
PR51484,984333.2
PR51485,681760
PR51486,967000
PR51487,907431.8
PR51488,558500
PR51489,712300
PR51490,1007800
PR51491,835102.4
PR51492,907400
PR51493,726500
PR51494,681499.4
PR51495,549600
PR51496,517000
PR51497,693600
PR51498,914616
PR51499,776400
PR51500,1090752.2
PR51501,971800
PR51502,823100
PR51503,1380000
PR51504,662230.6
PR51505,644877.4
PR51506,774800
PR51507,1277600
PR51508,406000
PR51509,646600
PR51510,884322.8
PR51511,750000
PR51512,762200
PR51513,1183600
PR51514,700000
PR51515,995479.4
PR51516,772377.6
PR51517,833400
PR51518,394551.4
PR51519,531542.8
PR51520,1175600
PR51521,877600
PR51522,767685
PR51523,716000
PR51524,596004
PR51525,619230
PR51526,1133600
PR51527,644877.4
PR51528,1249000
PR51529,526500
PR51530,629000
PR51531,754187.4
PR51532,623177.6
PR51533,838580
PR51534,547950.4
PR51535,626269.6
PR51536,596004
PR51537,719183.6
PR51538,470624
PR51539,958800
PR51540,965177.6
PR51541,984600
PR51542,699931.8
PR51543,879100
PR51544,871800
PR51545,1035000
PR51546,685600
PR51547,1066160
PR51548,1353000
PR51549,1067031.8
PR51550,648200
PR51551,822000
PR51552,1165550.6
PR51553,664200
PR51554,745775.6
PR51555,559500
PR51556,1091558.6
PR51557,896843.4
PR51558,1206586
PR51559,1206586
PR51560,546183.2
PR51561,640928.2
PR51562,648400
PR51563,761600
PR51564,943587.4
PR51565,626269.6
PR51566,701800
PR51567,855702
PR51568,444699.6
PR51569,685800
PR51570,551000
PR51571,845800
PR51572,854800
PR51573,556000
PR51574,547068.8
PR51575,626269.6
PR51576,1359911
PR51577,631877.4
PR51578,963000
PR51579,735200
PR51580,609200
PR51581,582099.8
PR51582,582099.8
PR51583,559466.4
PR51584,628433.4
PR51585,1062000
PR51586,1301000
PR51587,1180000
PR51588,1044900
PR51589,1117000
PR51590,1112800
PR51591,603400
PR51592,760400
PR51593,577800
PR51594,1060600
PR51595,998000
PR51596,628433.4
PR51597,719183.6
PR51598,702800
PR51599,1087000
PR51600,754000
PR51601,918285.6
PR51602,689000
PR51603,929100
PR51604,931000
PR51605,842600
PR51606,1003967.4
PR51607,1338935.2
PR51608,701700
PR51609,1090752.2
PR51610,444699.6
PR51611,1379000
PR51612,562200
PR51613,996396
PR51614,753000
PR51615,1158567.6
PR51616,907460
PR51617,526777.6
PR51618,658600
PR51619,706482
PR51620,718000
PR51621,940600
PR51622,1030580
PR51623,1080400
PR51624,974200
PR51625,750200
PR51626,1095971
PR51627,596200
PR51628,855977.6
PR51629,659200
PR51630,733259.6
PR51631,750200
PR51632,1004800
PR51633,954580
PR51634,1108600
PR51635,847000
PR51636,667800
PR51637,697200
PR51638,733400
PR51639,974200
PR51640,920000
PR51641,659200
PR51642,665400
PR51643,885500
PR51644,869399.8
PR51645,665400
PR51646,1003000
PR51647,869200
PR51648,406600
PR51649,353340
PR51650,498666.6
PR51651,401563.8
PR51652,435099.4
PR51653,432666.6
PR51654,595520
PR51655,402558.6
PR51656,768589.4
PR51657,720811.2
PR51658,326450.6
PR51659,489296
PR51660,492296
PR51661,613500
PR51662,646600
PR51663,420000
PR51664,439968
PR51665,438099.4
PR51666,510794
PR51667,1475000
PR51668,356000
PR51669,540699.2
PR51670,455899.4
PR51671,520794
PR51672,424000
PR51673,541800
PR51674,522700
PR51675,720811.2
PR51676,467000
PR51677,533058.4
PR51678,460500
PR51679,372212.6
PR51680,455396.8
PR51681,496000
PR51682,670100
PR51683,446000
PR51684,496000
PR51685,409432
PR51686,317480.4
PR51687,435920
PR51688,421800
PR51689,532600
PR51690,646600
PR51691,433038
PR51692,572400
PR51693,421800
PR51694,351438.4
PR51695,382551.6
PR51696,506000
PR51697,411000
PR51698,594100
PR51699,396598
PR51700,365173.4
PR51701,416228
PR51702,361300
PR51703,796000
PR51704,491527.4
PR51705,1475000
PR51706,844000
PR51707,597900
PR51708,529304
PR51709,1038000
PR51710,571875
PR51711,1294500
PR51712,1226500
PR51713,698600
PR51714,820800
PR51715,1475000
PR51716,595046
PR51717,399000
PR51718,599800
PR51719,397790
PR51720,273376
PR51721,408000
PR51722,367300
PR51723,405100
PR51724,1270000
PR51725,381990.6
PR51726,341729.2
PR51727,422660
PR51728,188820
PR51729,599000
PR51730,583800
PR51731,304472.4
PR51732,331908
PR51733,864720
PR51734,451999.8
PR51735,548451.6
PR51736,383102
PR51737,601100
PR51738,404073
PR51739,421120
PR51740,526904.2
PR51741,379148
PR51742,393400
PR51743,541969.6
PR51744,362120
PR51745,416225.4
PR51746,424500
PR51747,337326.8
PR51748,340717.6
PR51749,337000
PR51750,439000
PR51751,396419.8
PR51752,559047
PR51753,471000
PR51754,449800
PR51755,446400
PR51756,416972.8
PR51757,477168
PR51758,410920
PR51759,410680
PR51760,422120
PR51761,640500
PR51762,398504
PR51763,465520
PR51764,666800
PR51765,409150
PR51766,369554
PR51767,410680
PR51768,380117.6
PR51769,396150
PR51770,676000
PR51771,465520
PR51772,623700
PR51773,465000
PR51774,545800
PR51775,681139.4
PR51776,537800
PR51777,509600
PR51778,585000
PR51779,509600
PR51780,408000
PR51781,973000
PR51782,766708
PR51783,422400
PR51784,337750
PR51785,475000
PR51786,477740
PR51787,359000
PR51788,669566.8
PR51789,628500
PR51790,502800
PR51791,696800
PR51792,448000
PR51793,496000
PR51794,710504
PR51795,826000
PR51796,596200
PR51797,575666.6
PR51798,668000
PR51799,668000
PR51800,874000
PR51801,836800
PR51802,582800
PR51803,626066.6
PR51804,427400
PR51805,391738.4
PR51806,404600
PR51807,404600
PR51808,296904
PR51809,509176
PR51810,452230.4
PR51811,417240
PR51812,396100
PR51813,497000
PR51814,388500
PR51815,387400
PR51816,407717.6
PR51817,452308.4
PR51818,350661.2
PR51819,480000
PR51820,436780
PR51821,554400
PR51822,436520
PR51823,465200
PR51824,464980
PR51825,392000
PR51826,392000
PR51827,545830
PR51828,411000
PR51829,452400
PR51830,643144
PR51831,422000
PR51832,333871
PR51833,601000
PR51834,641000
PR51835,464200
PR51836,556100
PR51837,394220
PR51838,477900
PR51839,606000
PR51840,538360
PR51841,536000
PR51842,452400
PR51843,508000
PR51844,423600
PR51845,300000
PR51846,472400
PR51847,339500
PR51848,646800
PR51849,374700
PR51850,295600
PR51851,491300
PR51852,435296.2
PR51853,470653
PR51854,374700
PR51855,377800
PR51856,341000
PR51857,513495
PR51858,617553
PR51859,337679.8
PR51860,395820
PR51861,360000
PR51862,293400
PR51863,344800
PR51864,531100
PR51865,324900
PR51866,589381.2
PR51867,354250
PR51868,529250
PR51869,324380
PR51870,460000
PR51871,295600
PR51872,425340
PR51873,623516
PR51874,447400
PR51875,359700
PR51876,558080
PR51877,667612
PR51878,422592
PR51879,356880.8
PR51880,606000
PR51881,421500
PR51882,311050
PR51883,592170
PR51884,393650
PR51885,863400
PR51886,427800
PR51887,475000
PR51888,667612
PR51889,434478.4
PR51890,476000
PR51891,305896
PR51892,474788.4
PR51893,343520
PR51894,385416
PR51895,467000
PR51896,546000
PR51897,527200
PR51898,525000
PR51899,402989.2
PR51900,405646
PR51901,395400
PR51902,415855
PR51903,402000
PR51904,478300
PR51905,368800
PR51906,240600
PR51907,583260
PR51908,472600
PR51909,343120
PR51910,529250
PR51911,405000
PR51912,352419.8
PR51913,629000
PR51914,399000
PR51915,406917.4
PR51916,559560
PR51917,300119.8
PR51918,629000
PR51919,403760
PR51920,521800
PR51921,620094.6
PR51922,507000
PR51923,446250
PR51924,359600
PR51925,512200
PR51926,576720
PR51927,509800
PR51928,460200
PR51929,583761.8
PR51930,442000
PR51931,443000
PR51932,530101.4
PR51933,365312.8
PR51934,837600
PR51935,428000
PR51936,913000
PR51937,580600
PR51938,381400
PR51939,416589.2
PR51940,718716
PR51941,473000
PR51942,657000
PR51943,557000
PR51944,447600
PR51945,391500
PR51946,377520
PR51947,567200
PR51948,382950
PR51949,455400
PR51950,374720
PR51951,547059.8
PR51952,405068
PR51953,511100
PR51954,442000
PR51955,419917.4
PR51956,513982.4
PR51957,669000
PR51958,577638.4
PR51959,559530
PR51960,489300
PR51961,595850
PR51962,532800
PR51963,479900
PR51964,531000
PR51965,517200
PR51966,570000
PR51967,461745
PR51968,519090
PR51969,1157000
PR51970,548400
PR51971,398599.8
PR51972,406115
PR51973,466000
PR51974,615760
PR51975,1475000
PR51976,421200
PR51977,400599.8
PR51978,457599.8
PR51979,381000
PR51980,547000
PR51981,580600
PR51982,490600
PR51983,423800
PR51984,542200
PR51985,1475000
PR51986,548000
PR51987,619000
PR51988,509600
PR51989,612290
PR51990,507000
PR51991,620800
PR51992,474220
PR51993,421794.4
PR51994,1009000
PR51995,477667.2
PR51996,531290
PR51997,459400
PR51998,606000
PR51999,677000
PR52000,662000
PR52001,544000
PR52002,408240
PR52003,560400
PR52004,417994.4
PR52005,458000
PR52006,474400
PR52007,510281.6
PR52008,494808.8
PR52009,405401.6
PR52010,506800
PR52011,428504.4
PR52012,489000
PR52013,525738.4
PR52014,615123.4
PR52015,474140
PR52016,624400
PR52017,652100
PR52018,489300
PR52019,689760
PR52020,297000
PR52021,620800
PR52022,890000
PR52023,827400
PR52024,976000
PR52025,531290
PR52026,542200
PR52027,526777.6
PR52028,993000
PR52029,652000
PR52030,523120
PR52031,726700
PR52032,526800
PR52033,546063
PR52034,647267.6
PR52035,409700
PR52036,607800
PR52037,530600
PR52038,532048
PR52039,626000
PR52040,749700
PR52041,556028
PR52042,515800
PR52043,615700
PR52044,646400
PR52045,546000
PR52046,789500
PR52047,704600
PR52048,528000
PR52049,684000
PR52050,255500
PR52051,241500
PR52052,584600
PR52053,374425
PR52054,392652.8
PR52055,438400
PR52056,428600
PR52057,622060
PR52058,341800
PR52059,1094139
PR52060,442600
PR52061,627777.6
PR52062,385000
PR52063,571100
PR52064,481600
PR52065,531980
PR52066,620377.6
PR52067,507600
PR52068,556791.6
PR52069,574577.6
PR52070,579656.8
PR52071,505849.4
PR52072,462000
PR52073,431200
PR52074,432800
PR52075,420000
PR52076,381600
PR52077,654600
PR52078,525000
PR52079,402800
PR52080,362700
PR52081,610000
PR52082,467400
PR52083,578062
PR52084,381600
PR52085,255500
PR52086,398000
PR52087,1475000
PR52088,655200
PR52089,511600
PR52090,583200
PR52091,394600
PR52092,642648
PR52093,517000
PR52094,463142.8
PR52095,357900
PR52096,255500
PR52097,394900
PR52098,236300
PR52099,707000
PR52100,309900
PR52101,434200
PR52102,559980
PR52103,709000
PR52104,654000
PR52105,378600
PR52106,244292
PR52107,418200
PR52108,602900
PR52109,414500
PR52110,389226
PR52111,674700
PR52112,509500
PR52113,427980
PR52114,492000
PR52115,651000
PR52116,488000
PR52117,779300
PR52118,622800
PR52119,790315
PR52120,649300
PR52121,753244.8
PR52122,884300
PR52123,506435.4
PR52124,650400
PR52125,488160
PR52126,398000
PR52127,361000
PR52128,733980
PR52129,431580
PR52130,353837
PR52131,368000
PR52132,612600
PR52133,369333.2
PR52134,957000
PR52135,467000
PR52136,341837
PR52137,494599.8
PR52138,545725.6
PR52139,224900
PR52140,376000
PR52141,272900
PR52142,340540
PR52143,451637
PR52144,513790
PR52145,515300
PR52146,285000
PR52147,285000
PR52148,396807.2
PR52149,263028
PR52150,285000
PR52151,316502
PR52152,655199.8
PR52153,285000
PR52154,607060
PR52155,305450
PR52156,285000
PR52157,625000
PR52158,555400
PR52159,386117
PR52160,370200
PR52161,397000
PR52162,276000
PR52163,463240
PR52164,305450
PR52165,582980
PR52166,365900
PR52167,342330
PR52168,676627.6
PR52169,562303.8
PR52170,391655.8
PR52171,583377.6
PR52172,488018
PR52173,324600
PR52174,397000
PR52175,530400
PR52176,629648
PR52177,601000
PR52178,263028
PR52179,709300
PR52180,393800
PR52181,367000
PR52182,544350
PR52183,544350
PR52184,745000
PR52185,498000
PR52186,582980
PR52187,500513.8
PR52188,479563.8
PR52189,502600
PR52190,613490
PR52191,375380
PR52192,388755.8
PR52193,528263.8
PR52194,752800
PR52195,524556.8
PR52196,669600
PR52197,628600
PR52198,331819.8
PR52199,652591.4
PR52200,377270
PR52201,306800
PR52202,618400
PR52203,364317.6
PR52204,1211980
PR52205,463580
PR52206,556200
PR52207,417780
PR52208,460375.6
PR52209,450586.6
PR52210,369444
PR52211,501000
PR52212,445400
PR52213,434800
PR52214,340796
PR52215,362800
PR52216,463640
PR52217,366900
PR52218,482598
PR52219,524440
PR52220,324500
PR52221,497800
PR52222,857740
PR52223,698115
PR52224,486688.8
PR52225,527600
PR52226,1211800
PR52227,561500
PR52228,486580
PR52229,815000
PR52230,308921.6
PR52231,463500
PR52232,597700
PR52233,662591.4
PR52234,463500
PR52235,400360
PR52236,1041240
PR52237,1475000
PR52238,885600
PR52239,502980
PR52240,1433950
PR52241,279399.8
PR52242,1363000
PR52243,597700
PR52244,898900
PR52245,498634
PR52246,448000
PR52247,501585.8
PR52248,861487.6
PR52249,1039600
PR52250,492000
PR52251,425240
PR52252,477040
PR52253,655100
PR52254,453260
PR52255,816000
PR52256,566400
PR52257,285400
PR52258,1336810.4
PR52259,593806
PR52260,1303000
PR52261,545280
PR52262,652290.6
PR52263,803500
PR52264,647000
PR52265,763600
PR52266,1033000
PR52267,734600
PR52268,1216000
PR52269,830000
PR52270,1250000
PR52271,1464986.4
PR52272,647000
PR52273,871000
PR52274,609200
PR52275,635000
PR52276,612971
PR52277,661400
PR52278,834779
PR52279,713400
PR52280,636430
PR52281,795400
PR52282,1334000
PR52283,853800
PR52284,767600
PR52285,980000
PR52286,629800
PR52287,1163000
PR52288,895200
PR52289,1376000
PR52290,843240
PR52291,687370
PR52292,1032600
PR52293,634000
PR52294,628000
PR52295,1184659.6
PR52296,1475000
PR52297,1420000
PR52298,1475000
PR52299,1184659.6
PR52300,933995.8
PR52301,863000
PR52302,676800
PR52303,890000
PR52304,597000
PR52305,933995.8
PR52306,657200
PR52307,945995.8
PR52308,1464986.4
PR52309,680360
PR52310,1449986.4
PR52311,631400
PR52312,745800
PR52313,544700
PR52314,908273.8
PR52315,572000
PR52316,717000
PR52317,1449986.4
PR52318,642200
PR52319,665208.4
PR52320,713000
PR52321,803100
PR52322,870000
PR52323,1192095.6
PR52324,639207
PR52325,656800
PR52326,1258000
PR52327,1104000
PR52328,709600
PR52329,971800
PR52330,809000
PR52331,806000
PR52332,1259800
PR52333,808600
PR52334,1020200
PR52335,649681
PR52336,731600
PR52337,1180000
PR52338,887600
PR52339,709600
PR52340,1180000
PR52341,1101800
PR52342,705400
PR52343,468940.4
PR52344,637400
PR52345,505000
PR52346,680200
PR52347,1243000
PR52348,508000
PR52349,497780
PR52350,707400
PR52351,841800
PR52352,1047000
PR52353,631400
PR52354,1129200
PR52355,913250
PR52356,711600
PR52357,1039800
PR52358,1082000
PR52359,612400
PR52360,509600
PR52361,655000
PR52362,612400
PR52363,533000
PR52364,671600
PR52365,632000
PR52366,1475000
PR52367,655000
PR52368,676770
PR52369,483400
PR52370,541000
PR52371,591000
PR52372,621950
PR52373,833000
PR52374,664300
PR52375,977800
PR52376,653481.6
PR52377,618400
PR52378,772000
PR52379,951000
PR52380,659000
PR52381,629250
PR52382,764200
PR52383,582100
PR52384,674800
PR52385,766000
PR52386,703800
PR52387,1030960
PR52388,734000
PR52389,799200
PR52390,945995.8
PR52391,707700
PR52392,770399.8
PR52393,765700
PR52394,966278
PR52395,664300
PR52396,655100
PR52397,1113128.2
PR52398,609900
PR52399,581900
PR52400,379200
PR52401,395550
PR52402,551460
PR52403,456000
PR52404,215464.8
PR52405,415189.8
PR52406,671456
PR52407,356000
PR52408,446600
PR52409,356075.8
PR52410,423022.2
PR52411,374717.6
PR52412,390200
PR52413,472600
PR52414,663500
PR52415,528900
PR52416,502500
PR52417,672466.8
PR52418,215464.8
PR52419,379200
PR52420,851000
PR52421,462799.8
PR52422,621737.2
PR52423,395494.8
PR52424,415749
PR52425,728237.2
PR52426,589334.4
PR52427,376200
PR52428,356500
PR52429,407400
PR52430,446319.2
PR52431,765256
PR52432,455154
PR52433,725776
PR52434,526000
PR52435,523120
PR52436,782600
PR52437,650000
PR52438,723115
PR52439,484460
PR52440,899000
PR52441,1101000
PR52442,1193000
PR52443,1199999.8
PR52444,520600
PR52445,577926.6
PR52446,340400
PR52447,435580
PR52448,653800
PR52449,420920
PR52450,640280.4
PR52451,620600
PR52452,425000
PR52453,353000
PR52454,842600
PR52455,653800
PR52456,706674
PR52457,526076
PR52458,618600
PR52459,402860
PR52460,238599.6
PR52461,401000
PR52462,375134.8
PR52463,400960
PR52464,275999.6
PR52465,341062
PR52466,562300
PR52467,739000
PR52468,334050
PR52469,285500
PR52470,259000
PR52471,317668
PR52472,418744.8
PR52473,280001.8
PR52474,317668
PR52475,562271
PR52476,430744.8
PR52477,607326.6
PR52478,520700
PR52479,418864
PR52480,513660
PR52481,259000
PR52482,347100
PR52483,396784.6
PR52484,590775.4
PR52485,560301.6
PR52486,544999.8
PR52487,508393
PR52488,396784.6
PR52489,531700
PR52490,534500
PR52491,652949.8
PR52492,652023.4
PR52493,652949.8
PR52494,418000
PR52495,355100
PR52496,369773.2
PR52497,589200
PR52498,340458.6
PR52499,400852
PR52500,723000
PR52501,438200
PR52502,379000
PR52503,290881.4
PR52504,669380
PR52505,342717.6
PR52506,615717.2
PR52507,731880
PR52508,549500
PR52509,628500
PR52510,480430
PR52511,422800
PR52512,475585.8
PR52513,346270
PR52514,509194
PR52515,572500
PR52516,588280
PR52517,327671.8
PR52518,349431.8
PR52519,563600
PR52520,375270
PR52521,766880
PR52522,479600
PR52523,519164.2
PR52524,814000
PR52525,406800
PR52526,331800
PR52527,336800
PR52528,336100
PR52529,336800
PR52530,589263.4
PR52531,588600
PR52532,336800
PR52533,353100
PR52534,415690
PR52535,775569.4
PR52536,381400
PR52537,336800
PR52538,746400
PR52539,406800
PR52540,347300
PR52541,500000
PR52542,652200
PR52543,397890
PR52544,335000
PR52545,462000
PR52546,482200
PR52547,336800
PR52548,526000
PR52549,839000
PR52550,604400
PR52551,723882
PR52552,1082000
PR52553,488861.4
PR52554,592989.4
PR52555,783555
PR52556,520803.8
PR52557,501180
PR52558,670980
PR52559,769980
PR52560,781480
PR52561,604000
PR52562,1015777.6
PR52563,574080
PR52564,763449
PR52565,716600
PR52566,786200
PR52567,645900
PR52568,446800
PR52569,648100
PR52570,640000
PR52571,833461.6
PR52572,755431.4
PR52573,535000
PR52574,567400
PR52575,796600
PR52576,928807.2
PR52577,654263
