PropertyID,PropertyEvaluationvalue
PR52578,822715
PR52579,723882
PR52580,864715
PR52581,811980
PR52582,880800
PR52583,552286.2
PR52584,735800
PR52585,861999.8
PR52586,952015
PR52587,723882
PR52588,664190.6
PR52589,573570.6
PR52590,558000
PR52591,412200
PR52592,544999.8
PR52593,422000
PR52594,571206.8
PR52595,530058.4
PR52596,537800
PR52597,470700
PR52598,518000
PR52599,516280
PR52600,555979.8
PR52601,603600
PR52602,776900
PR52603,393992.6
PR52604,396784.6
PR52605,483390
PR52606,486999.8
PR52607,502000
PR52608,530500
PR52609,434800
PR52610,364000
PR52611,629392
PR52612,742963.6
PR52613,453000
PR52614,808069.6
PR52615,313120
PR52616,452858.6
PR52617,1174311.8
PR52618,835683.6
PR52619,498400
PR52620,813570.8
PR52621,705463.6
PR52622,529000
PR52623,436740.6
PR52624,453800
PR52625,1177061.8
PR52626,850300
PR52627,875570.8
PR52628,758180
PR52629,669600
PR52630,231168
PR52631,452794
PR52632,299660
PR52633,326300
PR52634,517060
PR52635,359700
PR52636,559500
PR52637,425800
PR52638,465399.8
PR52639,492900
PR52640,326300
PR52641,488479.8
PR52642,306167.4
PR52643,397980
PR52644,560300
PR52645,369470
PR52646,314003.6
PR52647,425800
PR52648,431097.6
PR52649,298670
PR52650,335698
PR52651,246323.8
PR52652,399300
PR52653,431097.6
PR52654,246323.8
PR52655,391300
PR52656,403470
PR52657,300800
PR52658,425800
PR52659,318200
PR52660,452794
PR52661,387860
PR52662,368700
PR52663,492800
PR52664,640280.4
PR52665,637900
PR52666,408640
PR52667,513462
PR52668,230843.8
PR52669,468300
PR52670,296694.4
PR52671,488479.8
PR52672,560100
PR52673,246323.8
PR52674,343800
PR52675,327407.4
PR52676,375000
PR52677,479370
PR52678,316600
PR52679,421600
PR52680,479000
PR52681,475160
PR52682,375000
PR52683,471400
PR52684,484300
PR52685,326300
PR52686,571100
PR52687,336186.4
PR52688,477421
PR52689,452421
PR52690,613400
PR52691,1291600
PR52692,636465.6
PR52693,546100
PR52694,582600
PR52695,1013751
PR52696,520663
PR52697,499760
PR52698,635800
PR52699,525163
PR52700,467052.8
PR52701,472720
PR52702,814400
PR52703,687000
PR52704,1042932
PR52705,573726.4
PR52706,800846
PR52707,847000
PR52708,551000
PR52709,756400
PR52710,1165562.4
PR52711,899000
PR52712,753000
PR52713,570100
PR52714,526350
PR52715,737800
PR52716,978800
PR52717,599800
PR52718,498146
PR52719,965000
PR52720,456785
PR52721,642600
PR52722,800846
PR52723,448585
PR52724,1040000
PR52725,590386
PR52726,379260
PR52727,491808.8
PR52728,504000
PR52729,380200
PR52730,483720
PR52731,566000
PR52732,686000
PR52733,585200
PR52734,860000
PR52735,678300
PR52736,896000
PR52737,899800
PR52738,678200
PR52739,979000
PR52740,732000
PR52741,547400
PR52742,789800
PR52743,440051
PR52744,521517.2
PR52745,391800
PR52746,370000
PR52747,339251
PR52748,312800
PR52749,309812
PR52750,461200
PR52751,700487.6
PR52752,390317.6
PR52753,482160
PR52754,706000
PR52755,608526.4
PR52756,670000
PR52757,491800
PR52758,487600
PR52759,589400
PR52760,608526.4
PR52761,1083652.8
PR52762,615935
PR52763,660000
PR52764,388234
PR52765,767450.8
PR52766,507900
PR52767,1079212
PR52768,660800
PR52769,666500
PR52770,820000
PR52771,1034577
PR52772,388234
PR52773,836000
PR52774,1425000
PR52775,711133.2
PR52776,1175000
PR52777,638000
PR52778,894400
PR52779,550000
PR52780,701600
PR52781,794400
PR52782,667800
PR52783,767712
PR52784,492674.6
PR52785,672200
PR52786,769124
PR52787,936200
PR52788,592546.6
PR52789,730804.2
PR52790,994212
PR52791,908865.2
PR52792,645400
PR52793,907000
PR52794,813000
PR52795,756000
PR52796,937303.2
PR52797,852999.8
PR52798,645400
PR52799,569000
PR52800,871252.4
PR52801,756050.8
PR52802,1475000
PR52803,1058566.6
PR52804,1107203.6
PR52805,738600.2
PR52806,1058566.6
PR52807,878000
PR52808,826808.4
PR52809,497164.2
PR52810,390000
PR52811,431096
PR52812,448540
PR52813,429900
PR52814,450696
PR52815,538000
PR52816,538000
PR52817,578430
PR52818,413200
PR52819,515407.6
PR52820,488200
PR52821,658604
PR52822,535100
PR52823,557380
PR52824,1258000
PR52825,409108
PR52826,925010
PR52827,390000
PR52828,491500
PR52829,730800
PR52830,458861.4
PR52831,400000
PR52832,403200
PR52833,1268810.4
PR52834,560500
PR52835,833000
PR52836,410740
PR52837,1291000
PR52838,846600
PR52839,459900
PR52840,128000
PR52841,488200
PR52842,542255.2
PR52843,531274
PR52844,665000
PR52845,535100
PR52846,461000
PR52847,325928
PR52848,460000
PR52849,423627.4
PR52850,507780
PR52851,640000
PR52852,244292
PR52853,518801.4
PR52854,479920
PR52855,516100
PR52856,523178
PR52857,419400
PR52858,550201.4
PR52859,354000
PR52860,510740
PR52861,710280.4
PR52862,1380000
PR52863,511916
PR52864,513372.2
PR52865,747567.4
PR52866,622772
PR52867,689500
PR52868,434100
PR52869,433209.8
PR52870,1406197
PR52871,595200
PR52872,565510.4
PR52873,556791.6
PR52874,520302.6
PR52875,647620
PR52876,550796
PR52877,653000
PR52878,612600
PR52879,996078.2
PR52880,878278.2
PR52881,496400
PR52882,901777.6
PR52883,1102555
PR52884,1300000
PR52885,667330
PR52886,639400
PR52887,639400
PR52888,425177.6
PR52889,785200
PR52890,823647.6
PR52891,848600
PR52892,585000
PR52893,321160
PR52894,672800
PR52895,607400
PR52896,592800
PR52897,741037
PR52898,566200
PR52899,550800
PR52900,545200
PR52901,785678.2
PR52902,500120
PR52903,669465.6
PR52904,417760
PR52905,799684.6
PR52906,903200
PR52907,781872.4
PR52908,897500.2
PR52909,381996.4
PR52910,407046.4
PR52911,526300
PR52912,536375.6
PR52913,856559.4
PR52914,532000
PR52915,472800
PR52916,542300
PR52917,797155.2
PR52918,878930
PR52919,943895.2
PR52920,736000
PR52921,675400
PR52922,502900
PR52923,832041
PR52924,694400
PR52925,718872.4
PR52926,855139
PR52927,726000
PR52928,827590.8
PR52929,702400
PR52930,631360
PR52931,1450000
PR52932,507643.2
PR52933,478100
PR52934,1029000
PR52935,1303000
PR52936,498600
PR52937,783700
PR52938,913600
PR52939,1410000
PR52940,432998
PR52941,973700
PR52942,1358000
PR52943,627601.4
PR52944,714000
PR52945,619601.4
PR52946,920140
PR52947,443000
PR52948,392400
PR52949,505900
PR52950,377000
PR52951,757285
PR52952,521466.8
PR52953,450600
PR52954,491424.4
PR52955,618600
PR52956,843300
PR52957,384800
PR52958,644640
PR52959,1475000
PR52960,1406197
PR52961,762474
PR52962,587474
PR52963,1475000
PR52964,1406197
PR52965,1406197
PR52966,744000
PR52967,908657.8
PR52968,429284
PR52969,470400
PR52970,490312.6
PR52971,364980
PR52972,470600
PR52973,738669.6
PR52974,373200
PR52975,367000
PR52976,368336.8
PR52977,373200
PR52978,252000
PR52979,317996
PR52980,548643.2
PR52981,393500
PR52982,572200
PR52983,317996
PR52984,543500
PR52985,515261.4
PR52986,903390.6
PR52987,387380
PR52988,443998
PR52989,548500
PR52990,565400
PR52991,358336.8
PR52992,506600
PR52993,563577.6
PR52994,486126.4
PR52995,483026.4
PR52996,468600
PR52997,435000
PR52998,517600
PR52999,449600
PR53000,568080
PR53001,456600
PR53002,598600
PR53003,542334.4
PR53004,579157.6
PR53005,421480
PR53006,421000
PR53007,485160
PR53008,470660
PR53009,616600
PR53010,503800
PR53011,536950
PR53012,365396
PR53013,332174.8
PR53014,1125980
PR53015,468060
PR53016,471800
PR53017,361556
PR53018,436000
PR53019,745558.6
PR53020,728600
PR53021,643000
PR53022,903000
PR53023,383200
PR53024,600000
PR53025,759600
PR53026,792800
PR53027,782000
PR53028,910302
PR53029,810518.4
PR53030,717000
PR53031,598260
PR53032,695500
PR53033,695500
PR53034,1122000
PR53035,801000
PR53036,581400
PR53037,627000
PR53038,967600
PR53039,613600
PR53040,695500
PR53041,663760
PR53042,1372000
PR53043,728000
PR53044,436000
PR53045,847000
PR53046,598260
PR53047,717000
PR53048,724193.6
PR53049,587042.2
PR53050,1063000
PR53051,1013359
PR53052,395200
PR53053,718000
PR53054,834000
PR53055,751400
PR53056,935400
PR53057,683100
PR53058,697800
PR53059,638600
PR53060,575000
PR53061,676600
PR53062,736865.2
PR53063,632100
PR53064,641200
PR53065,585150
PR53066,714993.6
PR53067,570100
PR53068,976600
PR53069,383200
PR53070,610600
PR53071,613600
PR53072,532500
PR53073,832000
PR53074,611500
PR53075,706900
PR53076,872674
PR53077,739500
PR53078,789000
PR53079,760200
PR53080,801000
PR53081,682300
PR53082,553733.4
PR53083,800600
PR53084,801000
PR53085,661400
PR53086,718400
PR53087,661400
PR53088,816800
PR53089,632600
PR53090,430600
PR53091,526070
PR53092,430600
PR53093,468788.6
PR53094,526560
PR53095,715200
PR53096,1305000
PR53097,625099.8
PR53098,781800
PR53099,682300
PR53100,577000
PR53101,635000
PR53102,922600
PR53103,604000
PR53104,589000
PR53105,438000
PR53106,438000
PR53107,667358.4
PR53108,461925
PR53109,445000
PR53110,238800
PR53111,515400
PR53112,239999.8
PR53113,379600
PR53114,648400
PR53115,585000
PR53116,239999.8
PR53117,238800
PR53118,531600
PR53119,501400
PR53120,612332
PR53121,1385000
PR53122,307000
PR53123,531600
PR53124,717000
PR53125,666750
PR53126,368000
PR53127,301000
PR53128,674000
PR53129,492600
PR53130,241800
PR53131,307000
PR53132,710000
PR53133,363200
PR53134,545200
PR53135,251800
PR53136,482318
PR53137,495118
PR53138,304504.6
PR53139,344400
PR53140,414200
PR53141,416098
PR53142,691099.8
PR53143,381690
PR53144,405000
PR53145,385400
PR53146,446400
PR53147,406400
PR53148,382548.6
PR53149,314800
PR53150,451500
PR53151,864715
PR53152,551245.8
PR53153,747111.6
PR53154,1001000
PR53155,537000
PR53156,632000
PR53157,725502.4
PR53158,569400
PR53159,816400
PR53160,792200
PR53161,413980
PR53162,551245.8
PR53163,807000
PR53164,636263.4
PR53165,722609.8
PR53166,479800
PR53167,479800
PR53168,876553
PR53169,387957.6
PR53170,612590.2
PR53171,437438.4
PR53172,496787.6
PR53173,903000
PR53174,570800
PR53175,862168.6
PR53176,453800
PR53177,410210
PR53178,582000.2
PR53179,327600
PR53180,431097.6
PR53181,586300
PR53182,638597
PR53183,895237.4
PR53184,649580
PR53185,456038.4
PR53186,560200
PR53187,489000
PR53188,327600
PR53189,546580
PR53190,477460
PR53191,479500
PR53192,476800
PR53193,494000
PR53194,446060
PR53195,446600
PR53196,616116
PR53197,554600
PR53198,648000
PR53199,643000
PR53200,431300
PR53201,665600
PR53202,796000
PR53203,534800
PR53204,500000
PR53205,618580
PR53206,651580
PR53207,812168.6
PR53208,662200
PR53209,410210
PR53210,423500
PR53211,712000
PR53212,308800
PR53213,661525.8
PR53214,500900
PR53215,484400
PR53216,496200
PR53217,262840
PR53218,617726.4
PR53219,507120
PR53220,555800
PR53221,608000
PR53222,828168.6
PR53223,672980
PR53224,487880
PR53225,491600
PR53226,451998
PR53227,638600
PR53228,394700
PR53229,515422
PR53230,525400
PR53231,411360
PR53232,262340
PR53233,433000
PR53234,449900
PR53235,811368.6
PR53236,651580
PR53237,533400
PR53238,343200
PR53239,498800
PR53240,396000
PR53241,409200
PR53242,535264.2
PR53243,1368226
PR53244,772000
PR53245,1475000
PR53246,1441977.6
PR53247,1475000
PR53248,1475000
PR53249,1368226
PR53250,1165200
PR53251,1165200
PR53252,700800
PR53253,700800
PR53254,1030800
PR53255,1030800
PR53256,503617.2
PR53257,503617.2
PR53258,889800
PR53259,889800
PR53260,700800
PR53261,700800
PR53262,649200
PR53263,649200
PR53264,1115000
PR53265,1115000
PR53266,1015500
PR53267,1015500
PR53268,750600
PR53269,750600
PR53270,961126.2
PR53271,961126.2
PR53272,1139000
PR53273,956000
PR53274,493832
PR53275,794000
PR53276,552600
PR53277,433200
PR53278,733800
PR53279,1127000
PR53280,1286999.2
PR53281,257400
PR53282,979015
PR53283,618800
PR53284,1336400
PR53285,478900
PR53286,737780
PR53287,760000
PR53288,705400
PR53289,665000
PR53290,705400
PR53291,696100
PR53292,706000
PR53293,913800
PR53294,852600
PR53295,597000
PR53296,906800
PR53297,981800
PR53298,590083.2
PR53299,615022.6
PR53300,424663.2
PR53301,735000
PR53302,506769
PR53303,831000
PR53304,449202
PR53305,671710.2
PR53306,515898.8
PR53307,1004000
PR53308,802400
PR53309,590083.2
PR53310,437845.2
PR53311,1000100
PR53312,459139.2
PR53313,569000
PR53314,737666.6
PR53315,816871.2
PR53316,536198.6
PR53317,1131800
PR53318,615022.6
PR53319,697300
PR53320,726600
PR53321,849800
PR53322,685200
PR53323,772151.4
PR53324,779600
PR53325,786220
PR53326,656200
PR53327,1069000
PR53328,1016000
PR53329,478000
PR53330,850000
PR53331,1167600
PR53332,941500
PR53333,966168.6
PR53334,931000
PR53335,665000
PR53336,1057600
PR53337,1014300
PR53338,1005000
PR53339,1048000
PR53340,902611.8
PR53341,1143400
PR53342,828084.8
PR53343,1458000
PR53344,427000
PR53345,650200
PR53346,519925
PR53347,754800
PR53348,480000
PR53349,350400
PR53350,1193166.6
PR53351,346500
PR53352,548400
PR53353,880903.4
PR53354,352600
PR53355,464000
PR53356,540100
PR53357,542500
PR53358,396654
PR53359,621600
PR53360,541600
PR53361,449200
PR53362,706600
PR53363,937674
PR53364,638800
PR53365,951400
PR53366,890000
PR53367,706800
PR53368,608300
PR53369,1048000
PR53370,846600
PR53371,591300
PR53372,490425.4
PR53373,660000
PR53374,530400
PR53375,660000
PR53376,963875
PR53377,613400
PR53378,841685
PR53379,785800
PR53380,710200
PR53381,591300
PR53382,1145530.6
PR53383,937500
PR53384,688003.6
PR53385,735879
PR53386,711349.4
PR53387,711349.4
PR53388,501832
PR53389,634600
PR53390,713262.6
PR53391,711349.4
PR53392,1032000
PR53393,995000
PR53394,735879
PR53395,782565.2
PR53396,556000
PR53397,355595.4
PR53398,494000
PR53399,1165400
PR53400,658807.2
PR53401,890000
PR53402,487000
PR53403,309206.4
PR53404,672270
PR53405,445468
PR53406,431520
PR53407,479395
PR53408,666240
PR53409,572611.4
PR53410,428400
PR53411,519511.8
PR53412,474980
PR53413,414395
PR53414,436456.4
PR53415,707400
PR53416,489000
PR53417,696582
PR53418,583300
PR53419,1227000
PR53420,585382
PR53421,406400
PR53422,507060
PR53423,802100
PR53424,474491.6
PR53425,665197.8
PR53426,548990
PR53427,445000
PR53428,817600
PR53429,502980
PR53430,361895
PR53431,599117
PR53432,772600
PR53433,536190
PR53434,420000
PR53435,441000
PR53436,572611.4
PR53437,759750
PR53438,666559.6
PR53439,468148
PR53440,635351.2
PR53441,851799.8
PR53442,514300
PR53443,507898.4
PR53444,435000
PR53445,487800
PR53446,564747.6
PR53447,785354
PR53448,643000
PR53449,768794.8
PR53450,1216397.6
PR53451,851000
PR53452,768794.8
PR53453,1168197.6
PR53454,948233.6
PR53455,771000
PR53456,1018180
PR53457,1131000
PR53458,1072733.6
PR53459,384126
PR53460,947000
PR53461,582000
PR53462,1400000
PR53463,717200
PR53464,740000
PR53465,516174.6
PR53466,1135000
PR53467,938190.8
PR53468,714000
PR53469,883999.6
PR53470,801062.4
PR53471,649800
PR53472,1096180
PR53473,669000
PR53474,1100000
PR53475,686560
PR53476,1043277
PR53477,582000
PR53478,525000
PR53479,652000
PR53480,615400
PR53481,1114600
PR53482,813800
PR53483,782500
PR53484,399468
PR53485,440000
PR53486,650180
PR53487,620777.6
PR53488,511900
PR53489,546900
PR53490,722800
PR53491,1046943.4
PR53492,546900
PR53493,755600
PR53494,1236250
PR53495,443725.6
PR53496,663800
PR53497,1092000
PR53498,638840
PR53499,919000
PR53500,787000
PR53501,584731.8
PR53502,1379800
PR53503,584731.8
PR53504,1162960
PR53505,828730
PR53506,526654.6
PR53507,644877.4
PR53508,633375
PR53509,861932.8
PR53510,651066.6
PR53511,1197000
PR53512,1070854.6
PR53513,768794.8
PR53514,817158.6
PR53515,1129177.6
PR53516,1242500
PR53517,1249000
PR53518,1343000
PR53519,797800
PR53520,606935
PR53521,1475000
PR53522,1234259.8
PR53523,1371000
PR53524,1088000
PR53525,948000
PR53526,606935
PR53527,1234259.8
PR53528,837319.2
PR53529,1130600
PR53530,1475000
PR53531,932156
PR53532,859000
PR53533,990465
PR53534,980800
PR53535,967700
PR53536,408500
PR53537,1204600
PR53538,787800
PR53539,746200
PR53540,1157000
PR53541,847000
PR53542,875000
PR53543,1118000
PR53544,1219000
PR53545,1017000
PR53546,752568.8
PR53547,1156558.6
PR53548,407222.4
PR53549,397386.4
PR53550,479436
PR53551,958800
PR53552,1014337.4
PR53553,724000
PR53554,1475000
PR53555,1313652
PR53556,1192095.6
PR53557,1104800
PR53558,667000
PR53559,600980
PR53560,1134169.6
PR53561,1019000
PR53562,679000
PR53563,1025500
PR53564,1249300
PR53565,968682
PR53566,543500
PR53567,709000
PR53568,693240
PR53569,847606.8
PR53570,1212682.8
PR53571,588891.2
PR53572,588891.2
PR53573,824782.4
PR53574,897250.8
PR53575,1475000
PR53576,793000
PR53577,1475000
PR53578,1475000
PR53579,1014337.4
PR53580,897250.8
PR53581,839000
PR53582,1475000
PR53583,689213.6
PR53584,1189224.8
PR53585,1351121
PR53586,920721.8
PR53587,593028.6
PR53588,1195243.2
PR53589,824782.4
PR53590,642310.6
PR53591,1200054.8
PR53592,1266091.8
PR53593,593028.6
PR53594,914200
PR53595,1351121
PR53596,920721.8
PR53597,505500
PR53598,682600
PR53599,854200
PR53600,538637.8
PR53601,822200
PR53602,644000
PR53603,535000
PR53604,515900
PR53605,497200
PR53606,525000
PR53607,482400
PR53608,537600
PR53609,428200
PR53610,1249300
PR53611,536600
PR53612,538800
PR53613,830800
PR53614,382000
PR53615,680800
PR53616,733000
PR53617,584600
PR53618,588800
PR53619,312283.6
PR53620,840000
PR53621,543400
PR53622,441400
PR53623,537100
PR53624,686200
PR53625,542800
PR53626,551400
PR53627,588800
PR53628,588800
PR53629,583900
PR53630,584600
PR53631,419656
PR53632,355665.8
PR53633,355665.8
PR53634,419656
PR53635,355665.8
PR53636,355665.8
PR53637,355665.8
PR53638,419656
PR53639,419656
PR53640,355665.8
PR53641,419656
PR53642,655593.4
PR53643,784000
PR53644,833400
PR53645,908337.6
PR53646,819000
PR53647,584000
PR53648,819000
PR53649,679000
PR53650,1396000
PR53651,487952
PR53652,426790
PR53653,550580
PR53654,363460
PR53655,388320
PR53656,458340
PR53657,294999.8
PR53658,352199.8
PR53659,503117.6
PR53660,428800
PR53661,348400
PR53662,414400
PR53663,404240
PR53664,286560
PR53665,414400
PR53666,362962.8
PR53667,220600.6
PR53668,271459.8
PR53669,325400
PR53670,1057000
PR53671,311400
PR53672,956240
PR53673,384173.2
PR53674,426790
PR53675,836800
PR53676,573200
PR53677,372681.8
PR53678,306600
PR53679,466970.4
PR53680,1092000
PR53681,965800
PR53682,778000
PR53683,771800
PR53684,949685.6
PR53685,1027862.8
PR53686,1047518.6
PR53687,894500
PR53688,1143600
PR53689,1216000
PR53690,924624
PR53691,1066800
PR53692,925685.6
PR53693,1090000
PR53694,893039
PR53695,1195753.6
PR53696,932160
PR53697,1108000
PR53698,1319502.4
PR53699,1023000
PR53700,1027862.8
PR53701,810637.8
PR53702,973200
PR53703,638579
PR53704,638579
PR53705,823000
PR53706,677400
PR53707,1082944.6
PR53708,698000
PR53709,850200
PR53710,799600
PR53711,677400
PR53712,855177.6
PR53713,638579
PR53714,891775.6
PR53715,757600
PR53716,800975.2
PR53717,722107.8
PR53718,824951
PR53719,624500.4
PR53720,891775.6
PR53721,733000
PR53722,809133.2
PR53723,490574.4
PR53724,960000
PR53725,762725.2
PR53726,996000
PR53727,539061.2
PR53728,661000
PR53729,336300
PR53730,726200
PR53731,626834.2
PR53732,1117500
PR53733,626834.2
PR53734,784540.4
PR53735,657000
PR53736,551000
PR53737,622000
PR53738,1227000
PR53739,897600
PR53740,719977.6
PR53741,795000
PR53742,1019600
PR53743,1050400
PR53744,1005000
PR53745,758000
PR53746,620000
PR53747,820000
PR53748,887800
PR53749,556977.6
PR53750,906960
PR53751,690577.6
PR53752,661600
PR53753,795000
PR53754,831600
PR53755,663000
PR53756,921800
PR53757,706600
PR53758,794000
PR53759,787000
PR53760,684400
PR53761,778200
PR53762,675800
PR53763,1058504
PR53764,493936
PR53765,542352.4
PR53766,378110
PR53767,465651.8
PR53768,439500
PR53769,406500
PR53770,462367.4
PR53771,646379.6
PR53772,499146.4
PR53773,690226.4
PR53774,399167.4
PR53775,350110
PR53776,500257.2
PR53777,393925.8
PR53778,547347.8
PR53779,515246.4
PR53780,377500
PR53781,364000
PR53782,376386.4
PR53783,420725.8
PR53784,433620
PR53785,759000
PR53786,536436
PR53787,375336.6
PR53788,626000
PR53789,436235
PR53790,544800
PR53791,318750
PR53792,409611.8
PR53793,506716.2
PR53794,290400
PR53795,898240
PR53796,432800
PR53797,433900
PR53798,433900
PR53799,359800
PR53800,432800
PR53801,971000
PR53802,971000
PR53803,425750
PR53804,393695.8
PR53805,483911.8
PR53806,495724.4
PR53807,506716.2
PR53808,488400
PR53809,542800
PR53810,506716.2
PR53811,339400
PR53812,382431.8
PR53813,1088623.8
PR53814,1014800
PR53815,1167214.2
PR53816,1475000
PR53817,1359619.4
PR53818,1418052.4
PR53819,1343176
PR53820,1359619.4
PR53821,1070728.4
PR53822,1243000
PR53823,1475000
PR53824,1475000
PR53825,1137800
PR53826,1103000
PR53827,918444.8
PR53828,1067800
PR53829,1055930
PR53830,1417800
PR53831,825200
PR53832,1222800
PR53833,480560
PR53834,596400
PR53835,504806.4
PR53836,510324.4
PR53837,350932.8
PR53838,302243
PR53839,1475000
PR53840,941330
PR53841,1475000
PR53842,1475000
PR53843,1430000
PR53844,1475000
PR53845,576940
PR53846,1125200
PR53847,423300
PR53848,1343000
PR53849,830500
PR53850,1475000
PR53851,1343000
PR53852,876130
PR53853,1475000
PR53854,1475000
PR53855,1475000
PR53856,1292200
PR53857,1475000
PR53858,1475000
PR53859,888167.4
PR53860,1475000
PR53861,606073.2
PR53862,1291049
PR53863,1003300
PR53864,1328664.4
PR53865,728500
PR53866,640000
PR53867,928000
PR53868,1291049
PR53869,1475000
PR53870,1475000
PR53871,991400
PR53872,1475000
PR53873,1475000
PR53874,1475000
PR53875,1475000
PR53876,1475000
PR53877,1475000
PR53878,1475000
PR53879,1475000
PR53880,1475000
PR53881,1186000
PR53882,1475000
PR53883,1475000
PR53884,1168269
PR53885,755333.2
PR53886,789732.4
PR53887,963299.4
PR53888,634700
PR53889,927770
PR53890,538800
PR53891,976519.4
PR53892,1475000
PR53893,1468000
PR53894,963299.4
PR53895,976519.4
PR53896,1475000
PR53897,538800
PR53898,930733.6
PR53899,1475000
PR53900,538800
PR53901,739099.4
PR53902,554600
PR53903,620000
PR53904,1391100
PR53905,545000
PR53906,996600
PR53907,1475000
PR53908,1040418.6
PR53909,1045733.6
PR53910,608000
PR53911,1475000
PR53912,1089400
PR53913,1475000
PR53914,1458000
PR53915,1475000
PR53916,1475000
PR53917,938000
PR53918,1252793.8
PR53919,1475000
PR53920,1209600
PR53921,752910
PR53922,1328000
PR53923,1475000
PR53924,1460000
PR53925,1475000
PR53926,1475000
PR53927,377000
PR53928,1475000
PR53929,1290000
PR53930,1037800
PR53931,998755.6
PR53932,1475000
PR53933,1475000
PR53934,1475000
PR53935,1475000
PR53936,1475000
PR53937,727905.4
PR53938,742246.2
PR53939,742246.2
PR53940,1475000
PR53941,1475000
PR53942,1475000
PR53943,1475000
PR53944,742868.8
PR53945,522868.8
PR53946,1475000
PR53947,1070600
PR53948,1342150.6
PR53949,1475000
PR53950,1381751.2
PR53951,1395731.6
PR53952,1070600
PR53953,1094670.4
PR53954,1475000
PR53955,1377600
PR53956,1360600
PR53957,884128.2
PR53958,1129430.8
PR53959,884128.2
PR53960,1427000
PR53961,1475000
PR53962,1126518.6
PR53963,958000
PR53964,119554.2
PR53965,123295.8
PR53966,123295.8
PR53967,119554.2
PR53968,123295.8
PR53969,123295.8
PR53970,119554.2
PR53971,119554.2
PR53972,1475000
PR53973,1359600
PR53974,123295.8
PR53975,119554.2
PR53976,123295.8
PR53977,123295.8
PR53978,123295.8
PR53979,123295.8
PR53980,123295.8
PR53981,123295.8
PR53982,123295.8
PR53983,123295.8
PR53984,123295.8
PR53985,119554.2
PR53986,119554.2
PR53987,123295.8
PR53988,119554.2
PR53989,123295.8
PR53990,119554.2
PR53991,123295.8
PR53992,119554.2
PR53993,1324000
PR53994,123295.8
PR53995,119554.2
PR53996,123295.8
PR53997,123295.8
PR53998,123295.8
PR53999,123295.8
PR54000,119554.2
PR54001,1475000
PR54002,123295.8
PR54003,119554.2
PR54004,123295.8
PR54005,123295.8
PR54006,123295.8
PR54007,119554.2
PR54008,1475000
PR54009,119554.2
PR54010,119554.2
PR54011,1228600
PR54012,1324000
PR54013,123295.8
PR54014,119554.2
PR54015,710415
PR54016,1010713
PR54017,710415
PR54018,1475000
PR54019,1199000
PR54020,927768.4
PR54021,1475000
PR54022,1475000
PR54023,1475000
PR54024,1475000
PR54025,1475000
PR54026,611993.2
PR54027,1475000
PR54028,1475000
PR54029,1475000
PR54030,801902.4
PR54031,1297800
PR54032,894102.4
PR54033,1475000
PR54034,1475000
PR54035,1475000
PR54036,1475000
